t,v,w
55.000000, 1.#QNAN0, 1.#QNAN0
55.100000, 1.#QNAN0, 1.#QNAN0
55.200000, 1.#QNAN0, 1.#QNAN0
55.300000, 1.#QNAN0, 1.#QNAN0
55.400000, 1.#QNAN0, 1.#QNAN0
55.500000, 1.#QNAN0, 1.#QNAN0
55.600000, 1.#QNAN0, 1.#QNAN0
55.700000, 1.#QNAN0, 1.#QNAN0
55.800000, 1.#QNAN0, 1.#QNAN0
55.900000, 1.#QNAN0, 1.#QNAN0
56.000000, 1.#QNAN0, 1.#QNAN0
56.100000, 1.#QNAN0, 1.#QNAN0
56.200000, 1.#QNAN0, 1.#QNAN0
56.300000, 1.#QNAN0, 1.#QNAN0
56.400000, 1.#QNAN0, 1.#QNAN0
56.500000, 1.#QNAN0, 1.#QNAN0
56.600000, 1.#QNAN0, 1.#QNAN0
56.700000, 1.#QNAN0, 1.#QNAN0
56.800000, 1.#QNAN0, 1.#QNAN0
56.900000, 1.#QNAN0, 1.#QNAN0
57.000000, 1.#QNAN0, 1.#QNAN0
57.100000, 1.#QNAN0, 1.#QNAN0
57.200000, 1.#QNAN0, 1.#QNAN0
57.300000, 1.#QNAN0, 1.#QNAN0
57.400000, 1.#QNAN0, 1.#QNAN0
57.500000, 1.#QNAN0, 1.#QNAN0
57.600000, 1.#QNAN0, 1.#QNAN0
57.700000, 1.#QNAN0, 1.#QNAN0
57.800000, 1.#QNAN0, 1.#QNAN0
57.900000, 1.#QNAN0, 1.#QNAN0
58.000000, 1.#QNAN0, 1.#QNAN0
58.100000, 1.#QNAN0, 1.#QNAN0
58.200000, 1.#QNAN0, 1.#QNAN0
58.300000, 1.#QNAN0, 1.#QNAN0
58.400000, 1.#QNAN0, 1.#QNAN0
58.500000, 1.#QNAN0, 1.#QNAN0
58.600000, 1.#QNAN0, 1.#QNAN0
58.700000, 1.#QNAN0, 1.#QNAN0
58.800000, 1.#QNAN0, 1.#QNAN0
58.900000, 1.#QNAN0, 1.#QNAN0
59.000000, 1.#QNAN0, 1.#QNAN0
59.100000, 1.#QNAN0, 1.#QNAN0
59.200000, 1.#QNAN0, 1.#QNAN0
59.300000, 1.#QNAN0, 1.#QNAN0
59.400000, 1.#QNAN0, 1.#QNAN0
59.500000, 1.#QNAN0, 1.#QNAN0
59.600000, 1.#QNAN0, 1.#QNAN0
59.700000, 1.#QNAN0, 1.#QNAN0
59.800000, 1.#QNAN0, 1.#QNAN0
59.900000, 1.#QNAN0, 1.#QNAN0
60.000000, 1.#QNAN0, 1.#QNAN0
60.100000, 1.#QNAN0, 1.#QNAN0
60.200000, 1.#QNAN0, 1.#QNAN0
60.300000, 1.#QNAN0, 1.#QNAN0
60.400000, 1.#QNAN0, 1.#QNAN0
60.500000, 1.#QNAN0, 1.#QNAN0
60.600000, 1.#QNAN0, 1.#QNAN0
60.700000, 1.#QNAN0, 1.#QNAN0
60.800000, 1.#QNAN0, 1.#QNAN0
60.900000, 1.#QNAN0, 1.#QNAN0
61.000000, 1.#QNAN0, 1.#QNAN0
61.100000, 1.#QNAN0, 1.#QNAN0
61.200000, 1.#QNAN0, 1.#QNAN0
61.300000, 1.#QNAN0, 1.#QNAN0
61.400000, 1.#QNAN0, 1.#QNAN0
61.500000, 1.#QNAN0, 1.#QNAN0
61.600000, 1.#QNAN0, 1.#QNAN0
61.700000, 1.#QNAN0, 1.#QNAN0
61.800000, 1.#QNAN0, 1.#QNAN0
61.900000, 1.#QNAN0, 1.#QNAN0
62.000000, 1.#QNAN0, 1.#QNAN0
62.100000, 1.#QNAN0, 1.#QNAN0
62.200000, 1.#QNAN0, 1.#QNAN0
62.300000, 1.#QNAN0, 1.#QNAN0
62.400000, 1.#QNAN0, 1.#QNAN0
62.500000, 1.#QNAN0, 1.#QNAN0
62.600000, 1.#QNAN0, 1.#QNAN0
62.700000, 1.#QNAN0, 1.#QNAN0
62.800000, 1.#QNAN0, 1.#QNAN0
62.900000, 1.#QNAN0, 1.#QNAN0
63.000000, 1.#QNAN0, 1.#QNAN0
63.100000, 1.#QNAN0, 1.#QNAN0
63.200000, 1.#QNAN0, 1.#QNAN0
63.300000, 1.#QNAN0, 1.#QNAN0
63.400000, 1.#QNAN0, 1.#QNAN0
63.500000, 1.#QNAN0, 1.#QNAN0
63.600000, 1.#QNAN0, 1.#QNAN0
63.700000, 1.#QNAN0, 1.#QNAN0
63.800000, 1.#QNAN0, 1.#QNAN0
63.900000, 1.#QNAN0, 1.#QNAN0
64.000000, 1.#QNAN0, 1.#QNAN0
64.100000, 1.#QNAN0, 1.#QNAN0
64.200000, 1.#QNAN0, 1.#QNAN0
64.300000, 1.#QNAN0, 1.#QNAN0
64.400000, 1.#QNAN0, 1.#QNAN0
64.500000, 1.#QNAN0, 1.#QNAN0
64.600000, 1.#QNAN0, 1.#QNAN0
64.700000, 1.#QNAN0, 1.#QNAN0
64.800000, 1.#QNAN0, 1.#QNAN0
64.900000, 1.#QNAN0, 1.#QNAN0
65.000000, 1.#QNAN0, 1.#QNAN0
65.100000, 1.#QNAN0, 1.#QNAN0
65.200000, 1.#QNAN0, 1.#QNAN0
65.300000, 1.#QNAN0, 1.#QNAN0
65.400000, 1.#QNAN0, 1.#QNAN0
65.500000, 1.#QNAN0, 1.#QNAN0
65.600000, 1.#QNAN0, 1.#QNAN0
65.700000, 1.#QNAN0, 1.#QNAN0
65.800000, 1.#QNAN0, 1.#QNAN0
65.900000, 1.#QNAN0, 1.#QNAN0
66.000000, 1.#QNAN0, 1.#QNAN0
66.100000, 1.#QNAN0, 1.#QNAN0
66.200000, 1.#QNAN0, 1.#QNAN0
66.300000, 1.#QNAN0, 1.#QNAN0
66.400000, 1.#QNAN0, 1.#QNAN0
66.500000, 1.#QNAN0, 1.#QNAN0
66.600000, 1.#QNAN0, 1.#QNAN0
66.700000, 1.#QNAN0, 1.#QNAN0
66.800000, 1.#QNAN0, 1.#QNAN0
66.900000, 1.#QNAN0, 1.#QNAN0
67.000000, 1.#QNAN0, 1.#QNAN0
67.100000, 1.#QNAN0, 1.#QNAN0
67.200000, 1.#QNAN0, 1.#QNAN0
67.300000, 1.#QNAN0, 1.#QNAN0
67.400000, 1.#QNAN0, 1.#QNAN0
67.500000, 1.#QNAN0, 1.#QNAN0
67.600000, 1.#QNAN0, 1.#QNAN0
67.700000, 1.#QNAN0, 1.#QNAN0
67.800000, 1.#QNAN0, 1.#QNAN0
67.900000, 1.#QNAN0, 1.#QNAN0
68.000000, 1.#QNAN0, 1.#QNAN0
68.100000, 1.#QNAN0, 1.#QNAN0
68.200000, 1.#QNAN0, 1.#QNAN0
68.300000, 1.#QNAN0, 1.#QNAN0
68.400000, 1.#QNAN0, 1.#QNAN0
68.500000, 1.#QNAN0, 1.#QNAN0
68.600000, 1.#QNAN0, 1.#QNAN0
68.700000, 1.#QNAN0, 1.#QNAN0
68.800000, 1.#QNAN0, 1.#QNAN0
68.900000, 1.#QNAN0, 1.#QNAN0
69.000000, 1.#QNAN0, 1.#QNAN0
69.100000, 1.#QNAN0, 1.#QNAN0
69.200000, 1.#QNAN0, 1.#QNAN0
69.300000, 1.#QNAN0, 1.#QNAN0
69.400000, 1.#QNAN0, 1.#QNAN0
69.500000, 1.#QNAN0, 1.#QNAN0
69.600000, 1.#QNAN0, 1.#QNAN0
69.700000, 1.#QNAN0, 1.#QNAN0
69.800000, 1.#QNAN0, 1.#QNAN0
69.900000, 1.#QNAN0, 1.#QNAN0
70.000000, 1.#QNAN0, 1.#QNAN0
70.100000, 1.#QNAN0, 1.#QNAN0
70.200000, 1.#QNAN0, 1.#QNAN0
70.300000, 1.#QNAN0, 1.#QNAN0
70.400000, 1.#QNAN0, 1.#QNAN0
70.500000, 1.#QNAN0, 1.#QNAN0
70.600000, 1.#QNAN0, 1.#QNAN0
70.700000, 1.#QNAN0, 1.#QNAN0
70.800000, 1.#QNAN0, 1.#QNAN0
70.900000, 1.#QNAN0, 1.#QNAN0
71.000000, 1.#QNAN0, 1.#QNAN0
71.100000, 1.#QNAN0, 1.#QNAN0
71.200000, 1.#QNAN0, 1.#QNAN0
71.300000, 1.#QNAN0, 1.#QNAN0
71.400000, 1.#QNAN0, 1.#QNAN0
71.500000, 1.#QNAN0, 1.#QNAN0
71.600000, 1.#QNAN0, 1.#QNAN0
71.700000, 1.#QNAN0, 1.#QNAN0
71.800000, 1.#QNAN0, 1.#QNAN0
71.900000, 1.#QNAN0, 1.#QNAN0
72.000000, 1.#QNAN0, 1.#QNAN0
72.100000, 1.#QNAN0, 1.#QNAN0
72.200000, 1.#QNAN0, 1.#QNAN0
72.300000, 1.#QNAN0, 1.#QNAN0
72.400000, 1.#QNAN0, 1.#QNAN0
72.500000, 1.#QNAN0, 1.#QNAN0
72.600000, 1.#QNAN0, 1.#QNAN0
72.700000, 1.#QNAN0, 1.#QNAN0
72.800000, 1.#QNAN0, 1.#QNAN0
72.900000, 1.#QNAN0, 1.#QNAN0
73.000000, 1.#QNAN0, 1.#QNAN0
73.100000, 1.#QNAN0, 1.#QNAN0
73.200000, 1.#QNAN0, 1.#QNAN0
73.300000, 1.#QNAN0, 1.#QNAN0
73.400000, 1.#QNAN0, 1.#QNAN0
73.500000, 1.#QNAN0, 1.#QNAN0
73.600000, 1.#QNAN0, 1.#QNAN0
73.700000, 1.#QNAN0, 1.#QNAN0
73.800000, 1.#QNAN0, 1.#QNAN0
73.900000, 1.#QNAN0, 1.#QNAN0
74.000000, 1.#QNAN0, 1.#QNAN0
74.100000, 1.#QNAN0, 1.#QNAN0
74.200000, 1.#QNAN0, 1.#QNAN0
74.300000, 1.#QNAN0, 1.#QNAN0
74.400000, 1.#QNAN0, 1.#QNAN0
74.500000, 1.#QNAN0, 1.#QNAN0
74.600000, 1.#QNAN0, 1.#QNAN0
74.700000, 1.#QNAN0, 1.#QNAN0
74.800000, 1.#QNAN0, 1.#QNAN0
74.900000, 1.#QNAN0, 1.#QNAN0
75.000000, 1.#QNAN0, 1.#QNAN0
75.100000, 1.#QNAN0, 1.#QNAN0
75.200000, 1.#QNAN0, 1.#QNAN0
75.300000, 1.#QNAN0, 1.#QNAN0
75.400000, 1.#QNAN0, 1.#QNAN0
75.500000, 1.#QNAN0, 1.#QNAN0
75.600000, 1.#QNAN0, 1.#QNAN0
75.700000, 1.#QNAN0, 1.#QNAN0
75.800000, 1.#QNAN0, 1.#QNAN0
75.900000, 1.#QNAN0, 1.#QNAN0
76.000000, 1.#QNAN0, 1.#QNAN0
76.100000, 1.#QNAN0, 1.#QNAN0
76.200000, 1.#QNAN0, 1.#QNAN0
76.300000, 1.#QNAN0, 1.#QNAN0
76.400000, 1.#QNAN0, 1.#QNAN0
76.500000, 1.#QNAN0, 1.#QNAN0
76.600000, 1.#QNAN0, 1.#QNAN0
76.700000, 1.#QNAN0, 1.#QNAN0
76.800000, 1.#QNAN0, 1.#QNAN0
76.900000, 1.#QNAN0, 1.#QNAN0
77.000000, 1.#QNAN0, 1.#QNAN0
77.100000, 1.#QNAN0, 1.#QNAN0
77.200000, 1.#QNAN0, 1.#QNAN0
77.300000, 1.#QNAN0, 1.#QNAN0
77.400000, 1.#QNAN0, 1.#QNAN0
77.500000, 1.#QNAN0, 1.#QNAN0
77.600000, 1.#QNAN0, 1.#QNAN0
77.700000, 1.#QNAN0, 1.#QNAN0
77.800000, 1.#QNAN0, 1.#QNAN0
77.900000, 1.#QNAN0, 1.#QNAN0
78.000000, 1.#QNAN0, 1.#QNAN0
78.100000, 1.#QNAN0, 1.#QNAN0
78.200000, 1.#QNAN0, 1.#QNAN0
78.300000, 1.#QNAN0, 1.#QNAN0
78.400000, 1.#QNAN0, 1.#QNAN0
78.500000, 1.#QNAN0, 1.#QNAN0
78.600000, 1.#QNAN0, 1.#QNAN0
78.700000, 1.#QNAN0, 1.#QNAN0
78.800000, 1.#QNAN0, 1.#QNAN0
78.900000, 1.#QNAN0, 1.#QNAN0
79.000000, 1.#QNAN0, 1.#QNAN0
79.100000, 1.#QNAN0, 1.#QNAN0
79.200000, 1.#QNAN0, 1.#QNAN0
79.300000, 1.#QNAN0, 1.#QNAN0
79.400000, 1.#QNAN0, 1.#QNAN0
79.500000, 1.#QNAN0, 1.#QNAN0
79.600000, 1.#QNAN0, 1.#QNAN0
79.700000, 1.#QNAN0, 1.#QNAN0
79.800000, 1.#QNAN0, 1.#QNAN0
79.900000, 1.#QNAN0, 1.#QNAN0
80.000000, 1.#QNAN0, 1.#QNAN0
80.100000, 1.#QNAN0, 1.#QNAN0
80.200000, 1.#QNAN0, 1.#QNAN0
80.300000, 1.#QNAN0, 1.#QNAN0
80.400000, 1.#QNAN0, 1.#QNAN0
80.500000, 1.#QNAN0, 1.#QNAN0
80.600000, 1.#QNAN0, 1.#QNAN0
80.700000, 1.#QNAN0, 1.#QNAN0
80.800000, 1.#QNAN0, 1.#QNAN0
80.900000, 1.#QNAN0, 1.#QNAN0
81.000000, 1.#QNAN0, 1.#QNAN0
81.100000, 1.#QNAN0, 1.#QNAN0
81.200000, 1.#QNAN0, 1.#QNAN0
81.300000, 1.#QNAN0, 1.#QNAN0
81.400000, 1.#QNAN0, 1.#QNAN0
81.500000, 1.#QNAN0, 1.#QNAN0
81.600000, 1.#QNAN0, 1.#QNAN0
81.700000, 1.#QNAN0, 1.#QNAN0
81.800000, 1.#QNAN0, 1.#QNAN0
81.900000, 1.#QNAN0, 1.#QNAN0
82.000000, 1.#QNAN0, 1.#QNAN0
82.100000, 1.#QNAN0, 1.#QNAN0
82.200000, 1.#QNAN0, 1.#QNAN0
82.300000, 1.#QNAN0, 1.#QNAN0
82.400000, 1.#QNAN0, 1.#QNAN0
82.500000, 1.#QNAN0, 1.#QNAN0
82.600000, 1.#QNAN0, 1.#QNAN0
82.700000, 1.#QNAN0, 1.#QNAN0
82.800000, 1.#QNAN0, 1.#QNAN0
82.900000, 1.#QNAN0, 1.#QNAN0
83.000000, 1.#QNAN0, 1.#QNAN0
83.100000, 1.#QNAN0, 1.#QNAN0
83.200000, 1.#QNAN0, 1.#QNAN0
83.300000, 1.#QNAN0, 1.#QNAN0
83.400000, 1.#QNAN0, 1.#QNAN0
83.500000, 1.#QNAN0, 1.#QNAN0
83.600000, 1.#QNAN0, 1.#QNAN0
83.700000, 1.#QNAN0, 1.#QNAN0
83.800000, 1.#QNAN0, 1.#QNAN0
83.900000, 1.#QNAN0, 1.#QNAN0
84.000000, 1.#QNAN0, 1.#QNAN0
84.100000, 1.#QNAN0, 1.#QNAN0
84.200000, 1.#QNAN0, 1.#QNAN0
84.300000, 1.#QNAN0, 1.#QNAN0
84.400000, 1.#QNAN0, 1.#QNAN0
84.500000, 1.#QNAN0, 1.#QNAN0
84.600000, 1.#QNAN0, 1.#QNAN0
84.700000, 1.#QNAN0, 1.#QNAN0
84.800000, 1.#QNAN0, 1.#QNAN0
84.900000, 1.#QNAN0, 1.#QNAN0
85.000000, 1.#QNAN0, 1.#QNAN0
85.100000, 1.#QNAN0, 1.#QNAN0
85.200000, 1.#QNAN0, 1.#QNAN0
85.300000, 1.#QNAN0, 1.#QNAN0
85.400000, 1.#QNAN0, 1.#QNAN0
85.500000, 1.#QNAN0, 1.#QNAN0
85.600000, 1.#QNAN0, 1.#QNAN0
85.700000, 1.#QNAN0, 1.#QNAN0
85.800000, 1.#QNAN0, 1.#QNAN0
85.900000, 1.#QNAN0, 1.#QNAN0
86.000000, 1.#QNAN0, 1.#QNAN0
86.100000, 1.#QNAN0, 1.#QNAN0
86.200000, 1.#QNAN0, 1.#QNAN0
86.300000, 1.#QNAN0, 1.#QNAN0
86.400000, 1.#QNAN0, 1.#QNAN0
86.500000, 1.#QNAN0, 1.#QNAN0
86.600000, 1.#QNAN0, 1.#QNAN0
86.700000, 1.#QNAN0, 1.#QNAN0
86.800000, 1.#QNAN0, 1.#QNAN0
86.900000, 1.#QNAN0, 1.#QNAN0
87.000000, 1.#QNAN0, 1.#QNAN0
87.100000, 1.#QNAN0, 1.#QNAN0
87.200000, 1.#QNAN0, 1.#QNAN0
87.300000, 1.#QNAN0, 1.#QNAN0
87.400000, 1.#QNAN0, 1.#QNAN0
87.500000, 1.#QNAN0, 1.#QNAN0
87.600000, 1.#QNAN0, 1.#QNAN0
87.700000, 1.#QNAN0, 1.#QNAN0
87.800000, 1.#QNAN0, 1.#QNAN0
87.900000, 1.#QNAN0, 1.#QNAN0
88.000000, 1.#QNAN0, 1.#QNAN0
88.100000, 1.#QNAN0, 1.#QNAN0
88.200000, 1.#QNAN0, 1.#QNAN0
88.300000, 1.#QNAN0, 1.#QNAN0
88.400000, 1.#QNAN0, 1.#QNAN0
88.500000, 1.#QNAN0, 1.#QNAN0
88.600000, 1.#QNAN0, 1.#QNAN0
88.700000, 1.#QNAN0, 1.#QNAN0
88.800000, 1.#QNAN0, 1.#QNAN0
88.900000, 1.#QNAN0, 1.#QNAN0
89.000000, 1.#QNAN0, 1.#QNAN0
89.100000, 1.#QNAN0, 1.#QNAN0
89.200000, 1.#QNAN0, 1.#QNAN0
89.300000, 1.#QNAN0, 1.#QNAN0
89.400000, 1.#QNAN0, 1.#QNAN0
89.500000, 1.#QNAN0, 1.#QNAN0
89.600000, 1.#QNAN0, 1.#QNAN0
89.700000, 1.#QNAN0, 1.#QNAN0
89.800000, 1.#QNAN0, 1.#QNAN0
89.900000, 1.#QNAN0, 1.#QNAN0
90.000000, 1.#QNAN0, 1.#QNAN0
90.100000, 1.#QNAN0, 1.#QNAN0
90.200000, 1.#QNAN0, 1.#QNAN0
90.300000, 1.#QNAN0, 1.#QNAN0
90.400000, 1.#QNAN0, 1.#QNAN0
90.500000, 1.#QNAN0, 1.#QNAN0
90.600000, 1.#QNAN0, 1.#QNAN0
90.700000, 1.#QNAN0, 1.#QNAN0
90.800000, 1.#QNAN0, 1.#QNAN0
90.900000, 1.#QNAN0, 1.#QNAN0
91.000000, 1.#QNAN0, 1.#QNAN0
91.100000, 1.#QNAN0, 1.#QNAN0
91.200000, 1.#QNAN0, 1.#QNAN0
91.300000, 1.#QNAN0, 1.#QNAN0
91.400000, 1.#QNAN0, 1.#QNAN0
91.500000, 1.#QNAN0, 1.#QNAN0
91.600000, 1.#QNAN0, 1.#QNAN0
91.700000, 1.#QNAN0, 1.#QNAN0
91.800000, 1.#QNAN0, 1.#QNAN0
91.900000, 1.#QNAN0, 1.#QNAN0
92.000000, 1.#QNAN0, 1.#QNAN0
92.100000, 1.#QNAN0, 1.#QNAN0
92.200000, 1.#QNAN0, 1.#QNAN0
92.300000, 1.#QNAN0, 1.#QNAN0
92.400000, 1.#QNAN0, 1.#QNAN0
92.500000, 1.#QNAN0, 1.#QNAN0
92.600000, 1.#QNAN0, 1.#QNAN0
92.700000, 1.#QNAN0, 1.#QNAN0
92.800000, 1.#QNAN0, 1.#QNAN0
92.900000, 1.#QNAN0, 1.#QNAN0
93.000000, 1.#QNAN0, 1.#QNAN0
93.100000, 1.#QNAN0, 1.#QNAN0
93.200000, 1.#QNAN0, 1.#QNAN0
93.300000, 1.#QNAN0, 1.#QNAN0
93.400000, 1.#QNAN0, 1.#QNAN0
93.500000, 1.#QNAN0, 1.#QNAN0
93.600000, 1.#QNAN0, 1.#QNAN0
93.700000, 1.#QNAN0, 1.#QNAN0
93.800000, 1.#QNAN0, 1.#QNAN0
93.900000, 1.#QNAN0, 1.#QNAN0
94.000000, 1.#QNAN0, 1.#QNAN0
94.100000, 1.#QNAN0, 1.#QNAN0
94.200000, 1.#QNAN0, 1.#QNAN0
94.300000, 1.#QNAN0, 1.#QNAN0
94.400000, 1.#QNAN0, 1.#QNAN0
94.500000, 1.#QNAN0, 1.#QNAN0
94.600000, 1.#QNAN0, 1.#QNAN0
94.700000, 1.#QNAN0, 1.#QNAN0
94.800000, 1.#QNAN0, 1.#QNAN0
94.900000, 1.#QNAN0, 1.#QNAN0
95.000000, 1.#QNAN0, 1.#QNAN0
95.100000, 1.#QNAN0, 1.#QNAN0
95.200000, 1.#QNAN0, 1.#QNAN0
95.300000, 1.#QNAN0, 1.#QNAN0
95.400000, 1.#QNAN0, 1.#QNAN0
95.500000, 1.#QNAN0, 1.#QNAN0
95.600000, 1.#QNAN0, 1.#QNAN0
95.700000, 1.#QNAN0, 1.#QNAN0
95.800000, 1.#QNAN0, 1.#QNAN0
95.900000, 1.#QNAN0, 1.#QNAN0
96.000000, 1.#QNAN0, 1.#QNAN0
96.100000, 1.#QNAN0, 1.#QNAN0
96.200000, 1.#QNAN0, 1.#QNAN0
96.300000, 1.#QNAN0, 1.#QNAN0
96.400000, 1.#QNAN0, 1.#QNAN0
96.500000, 1.#QNAN0, 1.#QNAN0
96.600000, 1.#QNAN0, 1.#QNAN0
96.700000, 1.#QNAN0, 1.#QNAN0
96.800000, 1.#QNAN0, 1.#QNAN0
96.900000, 1.#QNAN0, 1.#QNAN0
97.000000, 1.#QNAN0, 1.#QNAN0
97.100000, 1.#QNAN0, 1.#QNAN0
97.200000, 1.#QNAN0, 1.#QNAN0
97.300000, 1.#QNAN0, 1.#QNAN0
97.400000, 1.#QNAN0, 1.#QNAN0
97.500000, 1.#QNAN0, 1.#QNAN0
97.600000, 1.#QNAN0, 1.#QNAN0
97.700000, 1.#QNAN0, 1.#QNAN0
97.800000, 1.#QNAN0, 1.#QNAN0
97.900000, 1.#QNAN0, 1.#QNAN0
98.000000, 1.#QNAN0, 1.#QNAN0
98.100000, 1.#QNAN0, 1.#QNAN0
98.200000, 1.#QNAN0, 1.#QNAN0
98.300000, 1.#QNAN0, 1.#QNAN0
98.400000, 1.#QNAN0, 1.#QNAN0
98.500000, 1.#QNAN0, 1.#QNAN0
98.600000, 1.#QNAN0, 1.#QNAN0
98.700000, 1.#QNAN0, 1.#QNAN0
98.800000, 1.#QNAN0, 1.#QNAN0
98.900000, 1.#QNAN0, 1.#QNAN0
99.000000, 1.#QNAN0, 1.#QNAN0
99.100000, 1.#QNAN0, 1.#QNAN0
99.200000, 1.#QNAN0, 1.#QNAN0
99.300000, 1.#QNAN0, 1.#QNAN0
99.400000, 1.#QNAN0, 1.#QNAN0
99.500000, 1.#QNAN0, 1.#QNAN0
99.600000, 1.#QNAN0, 1.#QNAN0
99.700000, 1.#QNAN0, 1.#QNAN0
99.800000, 1.#QNAN0, 1.#QNAN0
99.900000, 1.#QNAN0, 1.#QNAN0
100.000000, 1.#QNAN0, 1.#QNAN0
